"x:20,y:20","x:2,y:6","x:2,y:14","x:3,y:11","x:18,y:0","x:9,y:6","[(5, 3), (4, 1), (0, 2)]",43.88244481491799,43.88244481491799,1.0
"x:8,y:7","x:6,y:15","x:14,y:16","x:16,y:3","x:4,y:9","x:6,y:6","[(5, 3), (4, 1), (0, 2)]",31.53532351004523,31.53532351004523,1.0
"x:12,y:8","x:11,y:10","x:15,y:3","x:13,y:16","x:20,y:8","x:9,y:5","[(5, 3), (4, 1), (0, 2)]",27.85376033709402,28.773626137270615,1.0330248335967611
"x:1,y:4","x:11,y:16","x:13,y:2","x:16,y:18","x:13,y:14","x:17,y:2","[(5, 3), (4, 1), (0, 2)]",35.99395218534263,44.64306282601615,1.2402934414130713
"x:18,y:1","x:1,y:1","x:6,y:7","x:3,y:11","x:3,y:12","x:3,y:8","[(5, 3), (4, 1), (0, 2)]",27.858795414447634,33.21988709591907,1.1924380290574645
"x:4,y:4","x:17,y:7","x:19,y:17","x:13,y:20","x:19,y:3","x:6,y:5","[(5, 3), (4, 1), (0, 2)]",36.956110956310646,36.956110956310646,1.0
"x:14,y:10","x:17,y:12","x:3,y:15","x:18,y:20","x:7,y:20","x:15,y:3","[(5, 3), (4, 1), (0, 2)]",43.62817128408828,43.97039945465,1.0078442015901439
"x:16,y:6","x:5,y:18","x:4,y:3","x:15,y:1","x:4,y:16","x:10,y:8","[(5, 3), (4, 1), (0, 2)]",37.39397615337081,37.39397615337081,1.0
"x:12,y:4","x:17,y:5","x:7,y:18","x:6,y:5","x:2,y:16","x:18,y:8","[(5, 3), (4, 1), (0, 2)]",41.86559062177259,59.07680962081059,1.411106561341264
"x:13,y:9","x:13,y:9","x:8,y:15","x:5,y:12","x:10,y:14","x:19,y:9","[(5, 3), (4, 1), (0, 2)]",23.883842257871237,23.883842257871237,1.0
"x:17,y:3","x:5,y:15","x:18,y:14","x:4,y:16","x:18,y:16","x:14,y:8","[(5, 3), (4, 1), (0, 2)]",30.995685842083248,34.805600740550894,1.122917586591837
"x:0,y:13","x:14,y:12","x:15,y:5","x:20,y:4","x:20,y:7","x:2,y:11","[(5, 3), (4, 1), (0, 2)]",30.779290893037928,34.34017465091652,1.1156908965269257
"x:4,y:13","x:6,y:8","x:8,y:19","x:10,y:4","x:5,y:13","x:16,y:2","[(5, 3), (4, 1), (0, 2)]",25.2915316343499,25.2915316343499,1.0
"x:10,y:10","x:15,y:10","x:13,y:11","x:10,y:7","x:11,y:13","x:4,y:11","[(5, 3), (4, 1), (0, 2)]",17.309535292712575,17.309535292712578,1.0000000000000002
"x:16,y:10","x:5,y:3","x:8,y:18","x:6,y:15","x:10,y:16","x:5,y:6","[(5, 3), (4, 1), (0, 2)]",30.94420439503464,31.294291708512567,1.0113135018437929
"x:6,y:20","x:12,y:13","x:1,y:4","x:14,y:18","x:17,y:4","x:18,y:15","[(5, 3), (4, 1), (0, 2)]",43.13967660290872,44.11300980896629,1.0225623667747186
"x:11,y:7","x:12,y:11","x:14,y:5","x:14,y:7","x:6,y:8","x:5,y:15","[(5, 3), (4, 1), (0, 2)]",21.29319295107592,21.64222328045784,1.0163916388765117
"x:16,y:11","x:2,y:8","x:7,y:6","x:1,y:1","x:1,y:15","x:5,y:11","[(5, 3), (4, 1), (0, 2)]",32.651357696598645,32.651357696598645,1.0
"x:9,y:20","x:14,y:19","x:16,y:14","x:8,y:3","x:2,y:8","x:14,y:3","[(5, 3), (4, 1), (0, 2)]",38.18687798608374,41.55696819767604,1.0882525723317953
"x:16,y:12","x:0,y:16","x:9,y:13","x:16,y:3","x:3,y:8","x:13,y:13","[(5, 3), (4, 1), (0, 2)]",33.95683759030312,37.02790540216859,1.0904403363151363
"x:16,y:16","x:14,y:12","x:17,y:0","x:9,y:2","x:7,y:2","x:17,y:14","[(5, 3), (4, 1), (0, 2)]",36.07939441057888,50.03344216496749,1.3867594781551302
"x:11,y:17","x:14,y:12","x:1,y:13","x:12,y:20","x:19,y:10","x:14,y:16","[(5, 3), (4, 1), (0, 2)]",27.789908036571468,27.78990803657147,1.0000000000000002
"x:17,y:14","x:7,y:12","x:5,y:19","x:10,y:4","x:17,y:5","x:5,y:3","[(5, 3), (4, 1), (0, 2)]",36.99420096005631,36.994200960056304,0.9999999999999998
"x:18,y:19","x:16,y:9","x:7,y:7","x:16,y:2","x:19,y:6","x:4,y:12","[(5, 3), (4, 1), (0, 2)]",35.734719055572775,35.734719055572775,1.0
"x:17,y:20","x:0,y:9","x:4,y:9","x:2,y:16","x:3,y:14","x:0,y:0","[(5, 3), (4, 1), (0, 2)]",35.5666337028204,35.56663370282039,0.9999999999999998
"x:0,y:10","x:7,y:15","x:6,y:2","x:7,y:18","x:4,y:3","x:5,y:4","[(5, 3), (4, 1), (0, 2)]",27.830621427371835,27.830621427371835,1.0
"x:14,y:14","x:17,y:7","x:9,y:8","x:8,y:6","x:9,y:14","x:7,y:9","[(5, 3), (4, 1), (0, 2)]",24.898158736770142,24.898158736770142,1.0
"x:3,y:0","x:16,y:20","x:1,y:3","x:10,y:9","x:3,y:4","x:5,y:7","[(5, 3), (4, 1), (0, 2)]",35.44786346365057,35.876581998675306,1.012094340621244
"x:15,y:4","x:3,y:17","x:9,y:18","x:5,y:18","x:14,y:11","x:11,y:1","[(5, 3), (4, 1), (0, 2)]",26.909461056407892,26.909461056407892,1.0
"x:2,y:14","x:20,y:13","x:6,y:15","x:1,y:5","x:4,y:17","x:17,y:0","[(5, 3), (4, 1), (0, 2)]",45.9380036393182,46.91210812647243,1.021204763158678
"x:12,y:14","x:11,y:3","x:3,y:15","x:12,y:1","x:10,y:17","x:2,y:15","[(5, 3), (4, 1), (0, 2)]",33.30159005644899,37.17888448995472,1.1164297088197108
"x:7,y:16","x:0,y:6","x:19,y:3","x:9,y:18","x:0,y:0","x:1,y:3","[(5, 3), (4, 1), (0, 2)]",46.68251079786871,48.027756377319946,1.0288169071555735
"x:14,y:4","x:12,y:10","x:10,y:11","x:4,y:1","x:9,y:15","x:8,y:2","[(5, 3), (4, 1), (0, 2)]",23.13138986940863,23.13138986940863,1.0
"x:3,y:9","x:19,y:10","x:0,y:0","x:0,y:20","x:20,y:18","x:12,y:2","[(5, 3), (4, 1), (0, 2)]",61.21429844531365,61.47091055358389,1.0041920289015398
"x:6,y:8","x:9,y:0","x:19,y:13","x:3,y:17","x:11,y:3","x:8,y:6","[(5, 3), (4, 1), (0, 2)]",36.68805333810816,39.51648046285435,1.077093954772691
"x:18,y:0","x:9,y:14","x:5,y:13","x:16,y:6","x:11,y:16","x:19,y:5","[(5, 3), (4, 1), (0, 2)]",27.791656248757608,27.791656248757608,1.0
"x:13,y:11","x:18,y:11","x:17,y:3","x:12,y:0","x:20,y:7","x:19,y:6","[(5, 3), (4, 1), (0, 2)]",24.26712459768112,26.71888880121552,1.1010323325973561
"x:8,y:4","x:13,y:7","x:11,y:12","x:11,y:9","x:1,y:7","x:9,y:10","[(5, 3), (4, 1), (0, 2)]",21.33964722770138,21.339647227701377,0.9999999999999999
"x:18,y:16","x:12,y:4","x:20,y:16","x:5,y:16","x:19,y:2","x:10,y:4","[(5, 3), (4, 1), (0, 2)]",37.28010988928052,37.696517754279256,1.011169705943342
"x:8,y:14","x:12,y:17","x:5,y:13","x:18,y:3","x:8,y:8","x:19,y:2","[(5, 3), (4, 1), (0, 2)]",30.605688911836527,31.356061708324916,1.024517428725422
"x:16,y:1","x:10,y:0","x:17,y:13","x:15,y:7","x:16,y:12","x:12,y:2","[(5, 3), (4, 1), (0, 2)]",29.691703647612783,29.853761174758773,1.0054580070267884
"x:14,y:11","x:1,y:19","x:4,y:14","x:20,y:13","x:5,y:1","x:0,y:20","[(5, 3), (4, 1), (0, 2)]",42.44911620105148,43.724342873453395,1.0300413008921567
"x:13,y:11","x:19,y:18","x:5,y:8","x:8,y:9","x:12,y:13","x:11,y:15","[(5, 3), (4, 1), (0, 2)]",23.857971666844875,23.85797166684488,1.0000000000000002
"x:1,y:11","x:5,y:17","x:14,y:4","x:16,y:5","x:14,y:11","x:4,y:13","[(5, 3), (4, 1), (0, 2)]",34.235002752047116,37.111897126429454,1.0840337123738164
"x:10,y:3","x:4,y:0","x:9,y:6","x:16,y:19","x:17,y:1","x:17,y:7","[(5, 3), (4, 1), (0, 2)]",37.25444380903912,37.25444380903911,0.9999999999999998
"x:15,y:11","x:20,y:9","x:16,y:14","x:8,y:0","x:0,y:6","x:2,y:2","[(5, 3), (4, 1), (0, 2)]",35.15552204348111,36.40312423743285,1.0354880861222506
"x:18,y:0","x:15,y:19","x:8,y:4","x:10,y:12","x:18,y:9","x:12,y:7","[(5, 3), (4, 1), (0, 2)]",34.53158985180678,34.53158985180678,1.0
"x:18,y:5","x:14,y:14","x:13,y:7","x:4,y:3","x:6,y:8","x:1,y:8","[(5, 3), (4, 1), (0, 2)]",30.358252325710755,35.20711012750686,1.1597212431655544
"x:0,y:2","x:10,y:18","x:3,y:17","x:10,y:12","x:18,y:15","x:8,y:20","[(5, 3), (4, 1), (0, 2)]",37.345518388639974,38.58563430566015,1.0332065525002165
"x:17,y:15","x:15,y:7","x:5,y:6","x:9,y:19","x:19,y:16","x:4,y:15","[(5, 3), (4, 1), (0, 2)]",37.25281663859178,38.978232146760185,1.0463163772261175
"x:4,y:15","x:17,y:12","x:6,y:10","x:17,y:16","x:6,y:5","x:8,y:1","[(5, 3), (4, 1), (0, 2)]",30.360679774997898,30.360679774997898,1.0
"x:6,y:19","x:13,y:6","x:20,y:18","x:1,y:4","x:15,y:15","x:5,y:14","[(5, 3), (4, 1), (0, 2)]",44.95551432761818,45.71955938932419,1.0169955804784692
"x:12,y:7","x:1,y:17","x:17,y:16","x:1,y:17","x:4,y:12","x:8,y:19","[(5, 3), (4, 1), (0, 2)]",32.0624390837628,32.840673057169425,1.024272450744421
"x:11,y:2","x:14,y:14","x:8,y:8","x:18,y:10","x:15,y:7","x:3,y:5","[(5, 3), (4, 1), (0, 2)]",29.9970289004089,29.9970289004089,1.0
"x:3,y:18","x:15,y:10","x:1,y:9","x:17,y:8","x:11,y:10","x:7,y:7","[(5, 3), (4, 1), (0, 2)]",27.37252690237584,31.09784720315997,1.1360970550534297
"x:3,y:19","x:12,y:17","x:7,y:7","x:3,y:18","x:8,y:0","x:12,y:17","[(5, 3), (4, 1), (0, 2)]",31.940424936355992,42.59640480063426,1.3336204789232207
"x:11,y:16","x:9,y:3","x:2,y:10","x:18,y:16","x:16,y:9","x:0,y:13","[(5, 3), (4, 1), (0, 2)]",42.79889072808862,51.42176647490712,1.2014742812284938
"x:15,y:4","x:9,y:3","x:19,y:6","x:9,y:1","x:16,y:16","x:0,y:2","[(5, 3), (4, 1), (0, 2)]",32.05059013234577,32.05059013234577,1.0
"x:12,y:17","x:15,y:14","x:5,y:12","x:16,y:12","x:14,y:15","x:20,y:6","[(5, 3), (4, 1), (0, 2)]",22.29213648258968,22.29213648258968,1.0
"x:1,y:3","x:2,y:10","x:6,y:19","x:14,y:3","x:14,y:17","x:7,y:1","[(5, 3), (4, 1), (0, 2)]",42.81438826216788,43.43901739483812,1.0145892340875082
"x:7,y:8","x:3,y:6","x:16,y:7","x:12,y:18","x:4,y:10","x:1,y:18","[(5, 3), (4, 1), (0, 2)]",36.3280457845366,38.96438192671801,1.0725702714045686
"x:3,y:12","x:17,y:5","x:4,y:8","x:1,y:8","x:12,y:15","x:15,y:17","[(5, 3), (4, 1), (0, 2)]",32.62048466022604,40.79027849362174,1.2504497992133476
"x:7,y:14","x:13,y:8","x:10,y:13","x:17,y:11","x:8,y:5","x:7,y:16","[(5, 3), (4, 1), (0, 2)]",21.824181449858983,21.824181449858983,1.0
"x:6,y:5","x:20,y:1","x:20,y:2","x:3,y:11","x:16,y:11","x:20,y:8","[(5, 3), (4, 1), (0, 2)]",39.47076812334269,45.77343809311878,1.1596794354262576
"x:19,y:4","x:19,y:13","x:20,y:13","x:16,y:11","x:8,y:18","x:16,y:11","[(5, 3), (4, 1), (0, 2)]",22.851470194062546,22.85147019406255,1.0000000000000002
"x:17,y:0","x:4,y:1","x:7,y:11","x:11,y:2","x:16,y:8","x:19,y:5","[(5, 3), (4, 1), (0, 2)]",34.729710031941934,40.910919039188634,1.1779804381194563
"x:0,y:4","x:6,y:20","x:2,y:17","x:19,y:16","x:10,y:10","x:11,y:4","[(5, 3), (4, 1), (0, 2)]",44.19146595911544,44.19146595911545,1.0000000000000002
"x:3,y:3","x:9,y:8","x:11,y:9","x:13,y:11","x:18,y:6","x:2,y:11","[(5, 3), (4, 1), (0, 2)]",27.56158569588202,27.56158569588202,1.0
"x:12,y:8","x:12,y:13","x:7,y:7","x:3,y:10","x:15,y:9","x:8,y:3","[(5, 3), (4, 1), (0, 2)]",22.384402799378826,22.384402799378826,1.0
"x:0,y:5","x:11,y:17","x:8,y:3","x:5,y:3","x:19,y:4","x:0,y:17","[(5, 3), (4, 1), (0, 2)]",42.43052582432176,45.748346887598125,1.0781942009630845
"x:19,y:9","x:3,y:5","x:15,y:4","x:0,y:18","x:18,y:12","x:13,y:10","[(5, 3), (4, 1), (0, 2)]",41.395244114708426,50.76651728583726,1.2263852616779005
"x:14,y:13","x:12,y:3","x:0,y:1","x:4,y:3","x:1,y:19","x:2,y:4","[(5, 3), (4, 1), (0, 2)]",38.357479343425695,38.3574793434257,1.0000000000000002
"x:14,y:11","x:14,y:14","x:11,y:19","x:19,y:15","x:10,y:15","x:9,y:13","[(5, 3), (4, 1), (0, 2)]",21.85994281687617,21.85994281687617,1.0
"x:11,y:0","x:5,y:17","x:6,y:4","x:11,y:2","x:10,y:18","x:10,y:12","[(5, 3), (4, 1), (0, 2)]",28.446415661024794,34.46686104113174,1.2116416160070291
"x:4,y:8","x:19,y:16","x:4,y:17","x:3,y:7","x:19,y:8","x:1,y:8","[(5, 3), (4, 1), (0, 2)]",35.650281539872886,35.650281539872886,1.0
"x:13,y:0","x:7,y:0","x:20,y:6","x:6,y:10","x:7,y:14","x:6,y:0","[(5, 3), (4, 1), (0, 2)]",34.417572305518135,34.417572305518135,1.0
"x:10,y:19","x:4,y:9","x:8,y:0","x:3,y:9","x:6,y:16","x:15,y:9","[(5, 3), (4, 1), (0, 2)]",34.128967691076625,34.12896769107662,0.9999999999999998
"x:14,y:2","x:10,y:14","x:2,y:17","x:2,y:16","x:2,y:18","x:11,y:12","[(5, 3), (4, 1), (0, 2)]",23.620646396409498,26.73863375370596,1.1320026262181555
"x:13,y:20","x:12,y:3","x:5,y:10","x:17,y:20","x:5,y:1","x:16,y:17","[(5, 3), (4, 1), (0, 2)]",36.2486360243146,36.2486360243146,1.0
"x:20,y:14","x:9,y:0","x:0,y:11","x:11,y:14","x:1,y:7","x:3,y:20","[(5, 3), (4, 1), (0, 2)]",43.24008441885745,43.24008441885745,1.0
"x:20,y:4","x:17,y:8","x:7,y:13","x:5,y:8","x:9,y:4","x:17,y:16","[(5, 3), (4, 1), (0, 2)]",35.426597475536596,38.989287683337096,1.1005654073965379
"x:5,y:9","x:18,y:20","x:5,y:7","x:7,y:8","x:18,y:20","x:15,y:3","[(5, 3), (4, 1), (0, 2)]",29.948869705656094,29.9488697056561,1.0000000000000002
"x:14,y:13","x:15,y:6","x:3,y:20","x:15,y:10","x:6,y:13","x:0,y:16","[(5, 3), (4, 1), (0, 2)]",36.39571938357819,36.39571938357819,1.0
"x:18,y:10","x:12,y:2","x:13,y:12","x:8,y:13","x:14,y:1","x:17,y:17","[(5, 3), (4, 1), (0, 2)]",28.97223433745603,28.972234337456033,1.0000000000000002
"x:3,y:11","x:17,y:9","x:2,y:15","x:0,y:13","x:8,y:6","x:13,y:17","[(5, 3), (4, 1), (0, 2)]",34.17221908007974,34.17221908007974,1.0
"x:9,y:7","x:3,y:6","x:20,y:18","x:11,y:15","x:8,y:15","x:18,y:2","[(5, 3), (4, 1), (0, 2)]",41.32430451371446,41.324304513714466,1.0000000000000002
"x:11,y:2","x:2,y:8","x:16,y:12","x:0,y:12","x:15,y:10","x:12,y:10","[(5, 3), (4, 1), (0, 2)]",31.086582847183884,31.086582847183884,1.0
"x:17,y:20","x:18,y:9","x:14,y:11","x:4,y:11","x:10,y:2","x:2,y:14","[(5, 3), (4, 1), (0, 2)]",37.41337801276481,37.41337801276482,1.0000000000000002
"x:10,y:6","x:16,y:20","x:17,y:6","x:17,y:11","x:19,y:16","x:1,y:1","[(5, 3), (4, 1), (0, 2)]",32.6807949481215,32.6807949481215,1.0
"x:3,y:17","x:11,y:2","x:7,y:13","x:3,y:5","x:16,y:20","x:5,y:11","[(5, 3), (4, 1), (0, 2)]",34.75559469088424,34.75559469088424,1.0
"x:14,y:11","x:20,y:8","x:11,y:10","x:15,y:4","x:1,y:7","x:9,y:1","[(5, 3), (4, 1), (0, 2)]",32.981809762599966,33.344673641966075,1.0110019396139256
"x:7,y:12","x:9,y:9","x:19,y:13","x:16,y:17","x:7,y:2","x:10,y:16","[(5, 3), (4, 1), (0, 2)]",26.968423695042723,26.968423695042723,1.0
"x:10,y:17","x:3,y:13","x:12,y:18","x:8,y:15","x:13,y:3","x:13,y:0","[(5, 3), (4, 1), (0, 2)]",26.449659909380483,26.449659909380483,1.0
"x:16,y:11","x:1,y:6","x:7,y:3","x:18,y:10","x:4,y:2","x:7,y:19","[(5, 3), (4, 1), (0, 2)]",34.48153479525276,34.48153479525276,1.0
"x:4,y:7","x:1,y:18","x:2,y:6","x:6,y:16","x:15,y:20","x:10,y:4","[(5, 3), (4, 1), (0, 2)]",33.39783897622265,33.39783897622265,1.0
"x:7,y:18","x:4,y:6","x:0,y:7","x:3,y:11","x:12,y:17","x:1,y:12","[(5, 3), (4, 1), (0, 2)]",24.520450865008787,24.520450865008783,0.9999999999999999
"x:10,y:9","x:17,y:11","x:2,y:4","x:10,y:1","x:12,y:11","x:6,y:4","[(5, 3), (4, 1), (0, 2)]",26.262408256802793,29.622668694725732,1.1279494403203685
"x:17,y:13","x:18,y:14","x:19,y:13","x:3,y:18","x:8,y:16","x:8,y:11","[(5, 3), (4, 1), (0, 2)]",25.917585372293956,25.917585372293956,1.0
"x:0,y:6","x:19,y:2","x:16,y:1","x:13,y:6","x:18,y:6","x:0,y:13","[(5, 3), (4, 1), (0, 2)]",32.28538328578604,33.11633518063134,1.0257377119388615
"x:16,y:2","x:12,y:14","x:18,y:3","x:5,y:17","x:14,y:10","x:19,y:2","[(5, 3), (4, 1), (0, 2)]",31.820215918718425,31.82021591871843,1.0000000000000002
"x:9,y:7","x:4,y:7","x:8,y:5","x:10,y:10","x:1,y:15","x:13,y:16","[(5, 3), (4, 1), (0, 2)]",25.122689270484653,25.12268927048465,0.9999999999999999
"x:1,y:17","x:20,y:12","x:7,y:14","x:2,y:1","x:14,y:7","x:12,y:10","[(5, 3), (4, 1), (0, 2)]",37.980753168376566,44.274696829524245,1.1657140297677964
"x:4,y:13","x:20,y:13","x:17,y:16","x:10,y:7","x:17,y:14","x:1,y:12","[(5, 3), (4, 1), (0, 2)]",28.519680397935424,30.02193971231514,1.0526744792865375
"x:11,y:0","x:7,y:16","x:11,y:16","x:14,y:15","x:20,y:1","x:14,y:12","[(5, 3), (4, 1), (0, 2)]",31.58697967515878,31.586979675158776,0.9999999999999999
"x:8,y:20","x:19,y:19","x:16,y:7","x:13,y:8","x:16,y:1","x:6,y:10","[(5, 3), (4, 1), (0, 2)]",37.68578759382172,37.68578759382173,1.0000000000000002
"x:6,y:17","x:3,y:0","x:9,y:4","x:13,y:11","x:18,y:1","x:2,y:4","[(5, 3), (4, 1), (0, 2)]",40.97973773702455,40.97973773702455,1.0
"x:10,y:3","x:16,y:3","x:4,y:7","x:15,y:2","x:3,y:11","x:8,y:3","[(5, 3), (4, 1), (0, 2)]",26.146370176641188,27.130365057223152,1.0376340912307993
"x:3,y:4","x:6,y:15","x:5,y:9","x:8,y:11","x:6,y:12","x:10,y:18","[(5, 3), (4, 1), (0, 2)]",18.783510444802673,19.226784060098282,1.023599082642098
"x:12,y:17","x:0,y:20","x:13,y:2","x:4,y:20","x:7,y:14","x:12,y:11","[(5, 3), (4, 1), (0, 2)]",37.40340410056288,37.57245220571758,1.0045195914441423
"x:3,y:16","x:15,y:10","x:5,y:3","x:14,y:3","x:20,y:13","x:7,y:5","[(5, 3), (4, 1), (0, 2)]",34.71525663145711,34.71525663145711,1.0
"x:9,y:19","x:20,y:17","x:15,y:17","x:4,y:14","x:9,y:15","x:6,y:4","[(5, 3), (4, 1), (0, 2)]",30.621613861115108,32.593662159387804,1.0644005344465826
"x:0,y:2","x:8,y:8","x:5,y:18","x:4,y:1","x:10,y:3","x:7,y:0","[(5, 3), (4, 1), (0, 2)]",33.230389663332716,33.23038966333272,1.0000000000000002
"x:15,y:11","x:18,y:16","x:18,y:2","x:11,y:6","x:4,y:17","x:1,y:4","[(5, 3), (4, 1), (0, 2)]",43.532777718167566,49.908381439055965,1.1464552471740774
"x:12,y:13","x:5,y:17","x:17,y:13","x:7,y:14","x:2,y:8","x:5,y:19","[(5, 3), (4, 1), (0, 2)]",23.514820464963428,23.514820464963428,1.0
"x:8,y:14","x:14,y:7","x:18,y:15","x:7,y:9","x:7,y:9","x:6,y:9","[(5, 3), (4, 1), (0, 2)]",23.429005023994193,25.168653709278836,1.074251923353255
"x:19,y:9","x:17,y:14","x:12,y:14","x:3,y:18","x:13,y:14","x:10,y:8","[(5, 3), (4, 1), (0, 2)]",28.916275743204963,29.697715603592208,1.0270242221829302
"x:8,y:1","x:7,y:19","x:18,y:16","x:17,y:5","x:17,y:10","x:12,y:3","[(5, 3), (4, 1), (0, 2)]",39.35628582639505,44.89423053635728,1.140713093059409
"x:11,y:2","x:7,y:4","x:17,y:4","x:10,y:0","x:19,y:17","x:3,y:13","[(5, 3), (4, 1), (0, 2)]",36.03456349259814,36.56242753759856,1.01464882584491
"x:14,y:3","x:9,y:1","x:15,y:15","x:7,y:11","x:7,y:19","x:16,y:6","[(5, 3), (4, 1), (0, 2)]",39.32794080237779,47.228893784368616,1.2008992289144498
"x:14,y:3","x:6,y:13","x:15,y:8","x:7,y:20","x:13,y:15","x:0,y:13","[(5, 3), (4, 1), (0, 2)]",32.730307104019296,32.730307104019296,1.0
"x:0,y:6","x:14,y:17","x:1,y:20","x:5,y:15","x:19,y:17","x:8,y:15","[(5, 3), (4, 1), (0, 2)]",31.02330969875661,31.023309698756606,0.9999999999999999
"x:14,y:6","x:12,y:3","x:9,y:9","x:5,y:13","x:17,y:0","x:8,y:6","[(5, 3), (4, 1), (0, 2)]",24.08658697481535,24.08658697481535,1.0
"x:10,y:12","x:3,y:8","x:1,y:1","x:18,y:17","x:7,y:5","x:8,y:15","[(5, 3), (4, 1), (0, 2)]",37.90545483841854,38.62723995102009,1.0190417214535041
