"x:3,y:11","x:10,y:8","x:18,y:13","x:6,y:2","x:12,y:18","x:3,y:19","x:20,y:15","x:9,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.64654648853828,49.86431114456978,1.0924005205320533
"x:0,y:18","x:4,y:9","x:19,y:10","x:4,y:2","x:16,y:2","x:6,y:13","x:5,y:2","x:15,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.13291425719103,41.13291425719103,1.0
"x:16,y:10","x:18,y:3","x:4,y:2","x:10,y:2","x:5,y:3","x:0,y:4","x:9,y:7","x:4,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.097926595916746,42.005060085839986,1.0475618978792147
"x:17,y:8","x:16,y:10","x:17,y:12","x:14,y:15","x:10,y:20","x:18,y:15","x:12,y:15","x:11,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",22.292136482589676,22.336009426753158,1.0019680905954325
"x:8,y:13","x:12,y:19","x:10,y:8","x:14,y:19","x:11,y:11","x:17,y:17","x:5,y:19","x:10,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.74055966605998,38.45855801739754,1.1746457119138694
"x:19,y:7","x:17,y:4","x:4,y:3","x:18,y:5","x:13,y:15","x:7,y:6","x:19,y:14","x:16,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.879927697223906,44.34411532775092,1.170649418398989
"x:10,y:13","x:15,y:18","x:3,y:18","x:14,y:6","x:16,y:7","x:10,y:17","x:8,y:7","x:3,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.221934466291245,45.667861572663305,1.0098608587101567
"x:5,y:1","x:6,y:18","x:12,y:14","x:19,y:19","x:10,y:9","x:13,y:7","x:20,y:9","x:18,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.26456451789464,45.96435777397682,1.015460068235176
"x:1,y:14","x:4,y:12","x:5,y:19","x:3,y:17","x:10,y:20","x:19,y:0","x:9,y:16","x:16,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.7605662538487,43.45920597693555,1.0662071205360657
"x:0,y:14","x:3,y:9","x:3,y:7","x:9,y:3","x:8,y:16","x:3,y:2","x:9,y:5","x:11,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.70493135341167,35.838519548897494,1.032663605755105
"x:13,y:1","x:1,y:13","x:13,y:0","x:11,y:16","x:9,y:0","x:4,y:3","x:0,y:18","x:7,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.54852038686342,42.72972071452787,1.0284294197883859
"x:14,y:14","x:11,y:20","x:15,y:5","x:2,y:4","x:9,y:18","x:6,y:20","x:2,y:9","x:1,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.48704122565249,46.08391698821964,1.1670643218079741
"x:4,y:18","x:10,y:19","x:5,y:14","x:7,y:20","x:14,y:17","x:11,y:16","x:7,y:13","x:10,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",22.17562971629087,23.728722957552666,1.070036037809598
"x:7,y:4","x:3,y:6","x:6,y:20","x:10,y:3","x:14,y:6","x:2,y:17","x:16,y:20","x:18,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",62.344359204987384,68.11189806238247,1.092510997481448
"x:11,y:18","x:17,y:15","x:11,y:4","x:6,y:17","x:12,y:0","x:15,y:0","x:8,y:11","x:11,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.265722272316246,56.04763796877274,1.2114290065306004
"x:14,y:4","x:8,y:3","x:2,y:10","x:9,y:14","x:4,y:0","x:10,y:11","x:6,y:3","x:12,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.79227745704781,42.734215712198534,1.1614996044234414
"x:14,y:5","x:0,y:20","x:13,y:12","x:18,y:16","x:12,y:4","x:1,y:5","x:2,y:9","x:9,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.58519188331233,56.230219295528016,1.0900457523299112
"x:15,y:2","x:14,y:0","x:14,y:4","x:2,y:5","x:0,y:1","x:20,y:19","x:1,y:8","x:16,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.32155727109269,40.3215572710927,1.0000000000000002
"x:2,y:0","x:14,y:15","x:15,y:0","x:8,y:4","x:6,y:1","x:19,y:2","x:14,y:12","x:13,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.567597924968695,52.429372920109756,1.1505845229419294
"x:16,y:1","x:19,y:2","x:0,y:13","x:10,y:6","x:13,y:19","x:11,y:8","x:5,y:20","x:2,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",61.16217471899737,72.15349481432213,1.1797078038153994
"x:20,y:15","x:0,y:17","x:4,y:3","x:12,y:9","x:0,y:17","x:7,y:20","x:19,y:10","x:16,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.81223417411236,50.31904723116217,1.0524303685103071
"x:7,y:14","x:17,y:12","x:3,y:20","x:14,y:18","x:14,y:14","x:17,y:20","x:6,y:9","x:17,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.511932132209736,35.342884027055035,1.0546358200900476
"x:16,y:0","x:1,y:16","x:13,y:15","x:17,y:10","x:11,y:6","x:20,y:1","x:12,y:18","x:18,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.347579580160556,48.93056367343833,1.033433263269514
"x:6,y:7","x:20,y:1","x:7,y:14","x:12,y:7","x:2,y:4","x:13,y:0","x:14,y:7","x:11,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.724577756372454,49.55300488111864,1.0605340328487063
"x:8,y:7","x:20,y:0","x:17,y:10","x:5,y:4","x:11,y:7","x:5,y:0","x:18,y:0","x:16,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.49444529131224,48.94054119010444,1.2085741843858333
"x:19,y:13","x:7,y:12","x:10,y:10","x:8,y:5","x:14,y:8","x:12,y:18","x:10,y:18","x:19,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.94968501810321,43.86414672736595,1.0711717735551396
"x:5,y:19","x:9,y:12","x:3,y:7","x:0,y:3","x:7,y:20","x:20,y:4","x:0,y:2","x:12,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.26836707964278,40.268367079642786,1.0000000000000002
"x:18,y:15","x:6,y:3","x:11,y:0","x:1,y:5","x:3,y:13","x:19,y:8","x:16,y:4","x:4,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.013434621376504,49.44424051284732,1.07456096072161
"x:0,y:16","x:0,y:18","x:18,y:12","x:10,y:19","x:11,y:6","x:2,y:7","x:17,y:1","x:18,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",70.21608178096469,75.99018868044573,1.0822333965813282
"x:9,y:16","x:3,y:0","x:6,y:15","x:4,y:16","x:11,y:11","x:18,y:12","x:5,y:5","x:2,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.39277318490573,47.1121415012013,1.1381731127495751
"x:4,y:13","x:13,y:9","x:11,y:20","x:16,y:10","x:6,y:6","x:4,y:17","x:8,y:20","x:12,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.94264112167053,36.08065136877042,1.0325679516650537
"x:3,y:9","x:12,y:2","x:10,y:18","x:9,y:15","x:6,y:1","x:11,y:14","x:1,y:0","x:6,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.06680297803767,44.09048011438314,1.1004242124970893
"x:11,y:7","x:15,y:16","x:11,y:1","x:6,y:11","x:9,y:8","x:15,y:15","x:15,y:18","x:19,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.77160016947295,43.771600169472954,1.2236410997019673
"x:17,y:4","x:0,y:8","x:11,y:18","x:5,y:0","x:18,y:20","x:4,y:0","x:6,y:14","x:8,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.08145277848445,62.1541686901627,1.149269583136825
"x:11,y:12","x:3,y:0","x:10,y:1","x:9,y:6","x:0,y:20","x:9,y:20","x:18,y:20","x:13,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.35661102555642,48.35661102555642,1.0
"x:17,y:14","x:17,y:5","x:10,y:1","x:6,y:0","x:17,y:6","x:17,y:14","x:15,y:13","x:13,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.67092128895623,35.421431351416004,1.0519887783122206
"x:2,y:19","x:9,y:14","x:17,y:3","x:19,y:5","x:19,y:1","x:8,y:0","x:4,y:5","x:7,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.77786273741088,54.90353263484707,1.1255829910058364
"x:13,y:1","x:10,y:15","x:17,y:6","x:15,y:20","x:13,y:4","x:10,y:15","x:4,y:6","x:9,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.92615550162284,38.926155501622844,1.0000000000000002
"x:15,y:1","x:13,y:14","x:18,y:9","x:18,y:12","x:19,y:10","x:13,y:6","x:19,y:8","x:11,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.11510796358966,33.39729398907088,1.0085213681257355
"x:9,y:1","x:14,y:14","x:3,y:19","x:2,y:4","x:5,y:1","x:8,y:16","x:17,y:12","x:3,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.09674927294729,57.46584332803879,1.0822855281145722
"x:5,y:10","x:11,y:19","x:2,y:2","x:0,y:6","x:1,y:13","x:19,y:14","x:2,y:10","x:12,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.094878481364546,50.660897349307945,1.0112989368395007
"x:15,y:3","x:4,y:4","x:14,y:8","x:8,y:0","x:2,y:5","x:13,y:19","x:1,y:5","x:17,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.653075863636126,36.52413573827735,1.0539940489555404
"x:3,y:15","x:8,y:8","x:16,y:6","x:3,y:0","x:5,y:8","x:13,y:4","x:11,y:14","x:10,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.0614007298071,41.699564166854486,1.0408913170085072
"x:20,y:20","x:20,y:10","x:15,y:2","x:3,y:12","x:18,y:4","x:1,y:0","x:12,y:5","x:0,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.81982516767437,50.81982516767437,1.0
"x:9,y:18","x:5,y:18","x:4,y:18","x:1,y:20","x:8,y:11","x:5,y:12","x:12,y:10","x:10,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",25.74277564461373,27.035792690446918,1.0502283461458723
"x:17,y:8","x:14,y:20","x:11,y:0","x:20,y:0","x:4,y:6","x:2,y:2","x:14,y:8","x:17,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.775714253190586,56.99059856298993,1.0798640884248105
"x:16,y:20","x:7,y:20","x:10,y:16","x:5,y:19","x:4,y:7","x:8,y:19","x:4,y:12","x:12,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.45000625282001,27.45000625282001,1.0
"x:14,y:2","x:7,y:19","x:16,y:18","x:12,y:5","x:17,y:9","x:5,y:15","x:4,y:12","x:2,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.97503629718858,47.97503629718859,1.0000000000000002
"x:10,y:5","x:15,y:2","x:7,y:4","x:3,y:3","x:1,y:19","x:12,y:18","x:20,y:8","x:16,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.754949144695054,54.63322224861055,1.0556134853087866
"x:12,y:19","x:0,y:15","x:5,y:16","x:5,y:9","x:14,y:5","x:19,y:14","x:17,y:0","x:15,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.920832179148604,51.017271010823826,1.1109831549174185
"x:4,y:3","x:13,y:18","x:7,y:9","x:17,y:16","x:4,y:10","x:6,y:12","x:16,y:13","x:13,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.776821014511086,40.52764870963947,1.0451513984210616
"x:16,y:11","x:11,y:16","x:3,y:11","x:11,y:6","x:10,y:8","x:1,y:12","x:10,y:2","x:6,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.184835171075925,36.375034603165716,1.1301917319078105
"x:20,y:1","x:18,y:0","x:11,y:14","x:14,y:18","x:14,y:4","x:9,y:5","x:11,y:1","x:15,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.915215365543496,46.1373218827971,1.1276323849354921
"x:4,y:10","x:17,y:4","x:6,y:2","x:18,y:0","x:11,y:15","x:11,y:8","x:18,y:11","x:19,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.83392801181383,55.91121617892533,1.0786606055821626
"x:19,y:6","x:20,y:14","x:6,y:2","x:0,y:11","x:1,y:9","x:8,y:19","x:20,y:14","x:16,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.01589369442922,66.49742339939327,1.187117066490835
"x:5,y:20","x:10,y:1","x:2,y:7","x:15,y:18","x:10,y:16","x:15,y:10","x:8,y:14","x:1,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.57217580051346,61.26660959220413,1.122671190831055
"x:15,y:2","x:9,y:1","x:2,y:14","x:5,y:19","x:14,y:6","x:13,y:2","x:14,y:6","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.878108211962626,56.47718248983571,1.2047666734858455
"x:8,y:15","x:8,y:4","x:9,y:18","x:11,y:17","x:15,y:8","x:0,y:20","x:17,y:13","x:1,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.87874046836472,48.54345128235109,1.1063091320351253
"x:0,y:16","x:8,y:7","x:14,y:12","x:16,y:4","x:17,y:9","x:12,y:20","x:7,y:9","x:12,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.08193237925091,46.199534463871345,1.1821200143214838
"x:11,y:11","x:3,y:15","x:7,y:4","x:13,y:6","x:5,y:3","x:19,y:7","x:18,y:3","x:13,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.73395514177601,51.05851046211277,1.2850095159147699
"x:8,y:8","x:15,y:15","x:17,y:6","x:9,y:1","x:4,y:17","x:19,y:9","x:12,y:6","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.00705910626284,49.47257623929542,1.0305271174763837
"x:17,y:12","x:8,y:8","x:13,y:14","x:20,y:12","x:17,y:5","x:1,y:11","x:10,y:8","x:18,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.21613153027886,45.757532433191265,1.137790500778034
"x:3,y:20","x:9,y:3","x:18,y:9","x:15,y:18","x:17,y:19","x:6,y:20","x:0,y:4","x:18,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",62.341931642012796,68.56975150457545,1.0998977686210427
"x:4,y:16","x:13,y:14","x:17,y:20","x:0,y:14","x:9,y:19","x:20,y:9","x:2,y:20","x:17,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.33102820609023,50.92996006295613,1.0537735685196616
"x:8,y:12","x:18,y:9","x:18,y:0","x:14,y:9","x:19,y:13","x:12,y:18","x:12,y:7","x:1,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.22466370094328,54.4716344034799,1.0234284374165903
"x:19,y:14","x:11,y:18","x:10,y:20","x:19,y:19","x:12,y:18","x:0,y:20","x:18,y:14","x:19,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.4159686122343,44.69862855987643,1.053816051414743
"x:14,y:10","x:15,y:4","x:5,y:10","x:2,y:3","x:9,y:19","x:13,y:0","x:17,y:8","x:12,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.81436927659215,58.35434366433234,1.1262193186764258
"x:9,y:0","x:18,y:17","x:14,y:10","x:15,y:8","x:19,y:4","x:7,y:7","x:18,y:12","x:3,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.29427871194578,52.509931886658606,1.1102808482708806
"x:0,y:9","x:2,y:5","x:4,y:7","x:8,y:3","x:1,y:17","x:10,y:19","x:16,y:8","x:1,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.77755593442808,39.77755593442808,1.0
"x:4,y:8","x:20,y:3","x:13,y:18","x:0,y:19","x:1,y:6","x:8,y:4","x:14,y:14","x:2,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.95091796610434,77.62178924989007,1.2735130468922
"x:19,y:8","x:2,y:9","x:14,y:16","x:9,y:3","x:8,y:5","x:7,y:3","x:0,y:10","x:15,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.133359338301275,41.9053724007054,1.1597419439571954
"x:14,y:17","x:16,y:7","x:1,y:9","x:18,y:18","x:13,y:7","x:20,y:11","x:15,y:4","x:14,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.52439612102852,57.428558880294105,1.2343751594518175
"x:13,y:18","x:9,y:8","x:20,y:5","x:3,y:15","x:16,y:20","x:18,y:8","x:5,y:8","x:10,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.014147672086374,42.84509956693168,1.044641958903645
"x:4,y:14","x:15,y:12","x:19,y:7","x:12,y:6","x:19,y:14","x:15,y:10","x:3,y:1","x:19,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.948105983485526,42.05943415341775,1.07988394021654
"x:15,y:12","x:7,y:15","x:0,y:2","x:15,y:3","x:9,y:1","x:15,y:18","x:4,y:3","x:20,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.8217950491977,61.76971257323072,1.068277325542625
"x:13,y:3","x:10,y:15","x:5,y:14","x:3,y:2","x:9,y:1","x:20,y:16","x:1,y:4","x:0,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.28670242874514,49.96412957663384,1.0794488903924366
"x:5,y:2","x:12,y:6","x:7,y:13","x:10,y:1","x:5,y:7","x:18,y:15","x:19,y:19","x:15,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.4996685200331,53.65829351191543,1.1063641288548505
"x:18,y:20","x:0,y:6","x:15,y:6","x:6,y:3","x:9,y:12","x:16,y:0","x:17,y:17","x:20,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.45991072962563,49.45991072962563,1.0
"x:3,y:7","x:10,y:16","x:0,y:9","x:11,y:3","x:0,y:4","x:17,y:2","x:9,y:15","x:6,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.3579019939909,48.42820521290739,1.116940695599598
"x:1,y:13","x:3,y:8","x:17,y:20","x:10,y:10","x:8,y:4","x:10,y:17","x:11,y:15","x:1,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.19229094185019,53.805645868046085,1.0719902371139447
"x:12,y:12","x:20,y:9","x:16,y:6","x:10,y:11","x:15,y:8","x:16,y:0","x:12,y:14","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.549128407388224,34.549128407388224,1.1692097286615684
"x:17,y:18","x:12,y:10","x:11,y:8","x:1,y:8","x:10,y:4","x:3,y:14","x:1,y:4","x:0,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.94866195035611,41.94866195035611,1.0244208223754012
"x:9,y:10","x:8,y:10","x:5,y:20","x:1,y:20","x:5,y:18","x:17,y:1","x:4,y:14","x:18,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.6868614926868,40.17202613677954,1.0659424676309273
"x:9,y:7","x:10,y:6","x:20,y:7","x:2,y:19","x:4,y:13","x:14,y:17","x:20,y:1","x:0,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.72016555339609,57.761984721788394,1.1388366755423731
"x:11,y:17","x:8,y:12","x:12,y:18","x:19,y:12","x:5,y:9","x:1,y:18","x:7,y:6","x:3,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.79518110582967,34.79518110582966,0.9999999999999998
