"x:16,y:17","x:20,y:0","x:8,y:2","x:14,y:2","x:8,y:0","x:0,y:2","x:17,y:20","x:14,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.315260105251326,64.64911064067351,1.1687391601822383
"x:1,y:13","x:18,y:12","x:18,y:18","x:9,y:9","x:3,y:12","x:4,y:8","x:19,y:13","x:12,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.9564447923371,47.496429958265246,1.1596814664722013
"x:16,y:13","x:9,y:9","x:15,y:10","x:1,y:20","x:6,y:10","x:17,y:1","x:0,y:19","x:0,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.945489587899495,36.94548958789949,0.9999999999999998
"x:20,y:14","x:18,y:10","x:0,y:4","x:14,y:5","x:4,y:14","x:6,y:17","x:20,y:0","x:11,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.47870655775739,54.12747990286191,1.116520710765552
"x:12,y:9","x:9,y:8","x:1,y:0","x:16,y:8","x:7,y:13","x:13,y:12","x:0,y:12","x:13,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.92948160484867,44.24319010383343,1.0306015458345619
"x:2,y:16","x:8,y:11","x:17,y:9","x:17,y:1","x:6,y:4","x:3,y:16","x:4,y:15","x:1,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.558101634162014,54.2380787878091,1.0944341489953486
"x:1,y:4","x:11,y:12","x:3,y:11","x:13,y:3","x:2,y:10","x:19,y:4","x:14,y:0","x:3,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.378452556705994,49.39393557501087,1.2870225943067657
"x:17,y:8","x:6,y:15","x:18,y:16","x:16,y:16","x:11,y:6","x:19,y:14","x:19,y:10","x:6,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.6703749729342,45.169170064028336,1.168056169500366
"x:0,y:20","x:18,y:5","x:14,y:9","x:14,y:3","x:15,y:18","x:17,y:4","x:8,y:16","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.940201525116365,50.67369016881096,1.07953712430691
"x:18,y:3","x:8,y:16","x:18,y:19","x:8,y:2","x:7,y:13","x:9,y:2","x:1,y:17","x:4,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.51328990632203,57.824884927820264,1.1011476338841757
"x:17,y:19","x:17,y:18","x:2,y:5","x:10,y:20","x:17,y:5","x:17,y:6","x:14,y:1","x:20,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.24511941867293,60.22212356825164,1.2482531765678062
"x:4,y:16","x:3,y:9","x:2,y:12","x:14,y:2","x:17,y:18","x:10,y:9","x:16,y:19","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.20745321289439,41.488786238937735,1.0858820138510552
"x:8,y:11","x:13,y:3","x:5,y:5","x:15,y:20","x:2,y:12","x:9,y:14","x:12,y:7","x:1,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.78733068956295,45.78733068956294,0.9999999999999999
"x:8,y:15","x:11,y:17","x:20,y:16","x:1,y:16","x:8,y:5","x:18,y:3","x:16,y:11","x:5,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.0247514342015,51.786797607105214,1.0563398302306701
"x:2,y:8","x:13,y:5","x:18,y:10","x:18,y:5","x:3,y:14","x:19,y:11","x:18,y:12","x:6,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.535380903076614,47.87804361299335,1.2110176383621871
"x:12,y:8","x:12,y:20","x:15,y:7","x:14,y:15","x:1,y:6","x:4,y:4","x:2,y:6","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.72113118256588,36.72113118256588,1.0
"x:20,y:2","x:3,y:17","x:6,y:16","x:2,y:11","x:2,y:2","x:0,y:5","x:7,y:2","x:20,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.94521148014092,61.10032344268236,1.1540292641120211
"x:8,y:4","x:0,y:3","x:16,y:9","x:10,y:7","x:12,y:15","x:15,y:14","x:5,y:6","x:10,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.715384286419074,42.20530876906693,1.0365936490287488
"x:7,y:3","x:12,y:5","x:14,y:20","x:16,y:1","x:5,y:2","x:16,y:16","x:3,y:14","x:18,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.10077153218678,56.94774952828156,1.2090619256494715
"x:4,y:14","x:7,y:14","x:15,y:5","x:0,y:5","x:16,y:7","x:10,y:9","x:7,y:10","x:1,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.050030876939445,52.38135236960014,1.1627373244801371
"x:17,y:15","x:2,y:10","x:5,y:4","x:2,y:20","x:0,y:2","x:12,y:5","x:16,y:16","x:0,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.13248964596211,53.5050887845106,1.1116210521846381
"x:4,y:7","x:10,y:10","x:20,y:17","x:15,y:7","x:2,y:15","x:6,y:3","x:13,y:14","x:0,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.3593717460631,53.65116781356373,1.086949973544648
"x:12,y:10","x:5,y:13","x:17,y:7","x:1,y:9","x:4,y:19","x:18,y:8","x:9,y:18","x:4,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.368377692520795,43.827988522082734,1.0105978331221093
"x:5,y:16","x:0,y:6","x:16,y:17","x:12,y:11","x:19,y:3","x:2,y:5","x:6,y:5","x:8,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.126905012575584,49.746781096606995,1.012617853371238
"x:8,y:1","x:6,y:11","x:16,y:13","x:17,y:8","x:13,y:10","x:18,y:16","x:13,y:2","x:10,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.64578970396825,44.840282251348825,1.1031962370009278
"x:9,y:11","x:6,y:2","x:9,y:1","x:7,y:7","x:6,y:12","x:0,y:5","x:18,y:6","x:19,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.76359305114895,54.0881483714857,1.132413725943187
"x:15,y:10","x:11,y:16","x:3,y:10","x:10,y:12","x:12,y:2","x:10,y:16","x:3,y:7","x:8,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.395605874845444,58.32411506845711,1.2571042875437264
"x:5,y:13","x:19,y:0","x:14,y:15","x:9,y:6","x:16,y:13","x:11,y:11","x:0,y:13","x:1,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.002492448084766,61.649449406759395,1.1416037781223898
"x:2,y:15","x:18,y:3","x:3,y:5","x:15,y:13","x:13,y:10","x:0,y:6","x:12,y:12","x:9,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.78561725960492,44.165322387969034,1.138703609958196
"x:10,y:14","x:3,y:12","x:7,y:15","x:0,y:18","x:2,y:15","x:1,y:8","x:19,y:2","x:7,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.402242550800324,36.402242550800324,1.0
"x:7,y:6","x:7,y:6","x:9,y:3","x:15,y:9","x:16,y:1","x:18,y:1","x:10,y:14","x:7,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.89708112456826,41.30888087489794,1.0900280351174023
"x:9,y:4","x:4,y:15","x:16,y:12","x:11,y:6","x:9,y:4","x:16,y:17","x:16,y:19","x:10,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.320775699488365,52.55881285003949,1.4082990469772048
"x:7,y:8","x:4,y:12","x:7,y:11","x:5,y:13","x:4,y:15","x:16,y:7","x:10,y:19","x:13,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.00604448463092,31.006044484630923,1.0000000000000002
"x:13,y:10","x:18,y:7","x:14,y:10","x:20,y:15","x:5,y:16","x:20,y:19","x:17,y:18","x:14,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.02800184560871,46.931801937716465,1.1166793536871447
"x:8,y:18","x:4,y:1","x:11,y:20","x:11,y:2","x:13,y:13","x:0,y:2","x:14,y:12","x:14,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.41664525246178,47.77777775028366,1.075672813169869
"x:19,y:5","x:15,y:7","x:3,y:14","x:3,y:8","x:2,y:0","x:12,y:0","x:15,y:16","x:7,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.45949690115294,54.891092322716034,1.0666853667099534
"x:17,y:11","x:1,y:13","x:8,y:16","x:2,y:14","x:11,y:11","x:16,y:17","x:1,y:16","x:8,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.11985713880642,32.63465187785428,1.0160273047549113
"x:15,y:4","x:19,y:4","x:8,y:12","x:15,y:3","x:7,y:11","x:16,y:12","x:16,y:9","x:20,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.372541636579804,37.762694096952686,1.0104395484836655
"x:5,y:6","x:15,y:16","x:19,y:17","x:11,y:13","x:6,y:0","x:5,y:11","x:5,y:10","x:10,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.44193613341567,27.441936133415666,0.9999999999999999
"x:15,y:3","x:17,y:19","x:1,y:8","x:14,y:6","x:14,y:13","x:11,y:13","x:2,y:12","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.875008518034335,49.998114143652,1.089876945178044
"x:3,y:18","x:11,y:11","x:19,y:2","x:0,y:15","x:1,y:10","x:1,y:3","x:19,y:14","x:6,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",59.00379825550678,63.08385503419887,1.0691490531003451
"x:15,y:14","x:17,y:15","x:3,y:6","x:20,y:7","x:7,y:15","x:7,y:13","x:19,y:17","x:12,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.96456680139099,56.779785300513524,1.1596096730687409
"x:0,y:15","x:18,y:0","x:20,y:6","x:0,y:11","x:8,y:13","x:6,y:0","x:17,y:4","x:19,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.068844652479235,61.902718351481326,1.144887018565929
"x:16,y:2","x:14,y:7","x:8,y:15","x:13,y:14","x:8,y:20","x:15,y:0","x:3,y:8","x:4,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.49858491697041,52.08425590459479,1.0965433179881112
"x:14,y:18","x:11,y:7","x:11,y:7","x:7,y:11","x:1,y:1","x:5,y:12","x:2,y:7","x:17,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.60285925167166,42.177040950078535,1.1522881494060413
"x:14,y:0","x:18,y:20","x:19,y:13","x:15,y:19","x:8,y:17","x:0,y:10","x:10,y:15","x:2,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.24297538142456,54.654424147482196,1.0265095771967332
"x:17,y:16","x:10,y:2","x:9,y:13","x:2,y:16","x:3,y:19","x:16,y:5","x:20,y:3","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.65049384567583,52.07005922802043,1.0702884002203925
"x:12,y:6","x:10,y:16","x:0,y:7","x:10,y:3","x:14,y:13","x:15,y:10","x:0,y:7","x:20,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.73869825572358,44.738698255723584,1.0000000000000002
"x:2,y:3","x:3,y:10","x:10,y:15","x:15,y:3","x:15,y:10","x:9,y:14","x:17,y:20","x:15,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.3849904215842,46.975328279538644,1.0350410530702263
"x:16,y:16","x:12,y:7","x:2,y:8","x:8,y:12","x:12,y:19","x:10,y:20","x:1,y:3","x:20,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.81782050261764,53.307518391762834,1.1386159761277725
"x:7,y:8","x:16,y:17","x:8,y:10","x:4,y:18","x:11,y:18","x:1,y:9","x:6,y:6","x:19,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.43521616535093,47.13446273859688,1.110739310362768
"x:11,y:7","x:8,y:12","x:16,y:19","x:3,y:6","x:11,y:12","x:20,y:11","x:5,y:10","x:16,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.44009754636323,45.44009754636324,1.0000000000000002
"x:11,y:4","x:17,y:8","x:19,y:8","x:17,y:8","x:18,y:9","x:2,y:1","x:12,y:7","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",22.520476690296167,22.85432722571836,1.0148243103382464
"x:12,y:20","x:11,y:5","x:1,y:20","x:12,y:4","x:2,y:18","x:2,y:0","x:7,y:6","x:4,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.12026789864276,45.605648363723105,1.0576383354324794
"x:11,y:12","x:8,y:4","x:3,y:16","x:16,y:18","x:8,y:12","x:8,y:18","x:4,y:3","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.11214135079751,52.11214135079751,1.0
"x:7,y:7","x:2,y:7","x:9,y:16","x:14,y:16","x:20,y:14","x:15,y:2","x:9,y:3","x:16,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.05860850048376,43.78320995483582,1.041004719743218
"x:8,y:7","x:12,y:20","x:3,y:10","x:5,y:10","x:3,y:1","x:0,y:7","x:14,y:16","x:18,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.557986792547055,60.0358878331512,1.1422790616033365
"x:12,y:2","x:19,y:12","x:1,y:14","x:2,y:14","x:10,y:10","x:11,y:0","x:19,y:0","x:17,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.28470349849975,53.401201500665636,1.233719933013207
"x:11,y:8","x:16,y:16","x:20,y:15","x:3,y:11","x:10,y:17","x:14,y:4","x:12,y:17","x:2,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.838489795672324,46.53052549322366,1.1393791916897602
"x:4,y:12","x:5,y:11","x:15,y:16","x:7,y:13","x:11,y:19","x:16,y:20","x:13,y:13","x:8,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.182108554476482,32.23169472063258,1.0679073220632265
"x:18,y:11","x:8,y:13","x:4,y:6","x:9,y:8","x:4,y:1","x:12,y:1","x:7,y:20","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.653996883375,45.74062074926003,1.0018973993910394
"x:1,y:2","x:15,y:17","x:6,y:0","x:10,y:4","x:3,y:7","x:14,y:20","x:17,y:18","x:1,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.39996783684333,62.32835611402746,1.2877768085329484
"x:4,y:16","x:3,y:6","x:12,y:8","x:7,y:8","x:15,y:5","x:1,y:12","x:17,y:10","x:13,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.31870285145681,35.61584578036494,1.0084131891864163
"x:3,y:1","x:0,y:14","x:0,y:12","x:4,y:13","x:19,y:9","x:2,y:16","x:8,y:16","x:6,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.47968873707084,44.16881596247833,1.0648299760023074
"x:0,y:9","x:15,y:14","x:6,y:13","x:7,y:0","x:7,y:16","x:2,y:20","x:5,y:20","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.46339541406938,46.272026394274356,1.0896920969947463
"x:12,y:11","x:6,y:14","x:7,y:18","x:7,y:16","x:0,y:2","x:7,y:14","x:14,y:4","x:10,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.640789664278415,39.862727335375794,1.0879330849749258
"x:4,y:9","x:2,y:17","x:18,y:2","x:3,y:17","x:14,y:20","x:16,y:9","x:2,y:6","x:18,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.21320343559643,57.19171126926731,1.2375621471247007
"x:3,y:16","x:6,y:2","x:9,y:18","x:11,y:17","x:9,y:10","x:6,y:15","x:9,y:15","x:10,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",24.948922092605194,24.948922092605194,1.0
"x:1,y:9","x:4,y:14","x:16,y:2","x:14,y:10","x:0,y:11","x:20,y:0","x:2,y:5","x:4,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.632068993592625,58.2134216185076,1.1970171704226142
"x:18,y:10","x:18,y:4","x:15,y:7","x:11,y:15","x:18,y:2","x:5,y:20","x:17,y:7","x:19,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.709744612518318,36.732310666609145,1.1583918797033776
"x:17,y:13","x:5,y:9","x:10,y:10","x:20,y:15","x:5,y:12","x:0,y:16","x:16,y:3","x:18,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.84471472802663,44.67392809690375,1.0426940261007398
"x:11,y:20","x:0,y:8","x:16,y:10","x:7,y:20","x:5,y:12","x:18,y:4","x:4,y:6","x:5,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.54721166020119,59.490218409516594,1.2006774229295758
"x:15,y:20","x:11,y:16","x:3,y:9","x:8,y:17","x:13,y:3","x:15,y:8","x:9,y:14","x:1,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.73836166525949,43.41100883827288,1.040074576631157
"x:20,y:10","x:1,y:16","x:7,y:7","x:7,y:12","x:17,y:3","x:10,y:16","x:15,y:17","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.94512669159147,49.025459716059494,1.0016412874967964
"x:6,y:3","x:16,y:9","x:8,y:19","x:8,y:10","x:3,y:13","x:0,y:9","x:15,y:9","x:18,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.781369746089474,39.781369746089474,1.0
"x:5,y:14","x:5,y:10","x:5,y:14","x:15,y:18","x:8,y:7","x:2,y:1","x:16,y:13","x:13,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.433665472835216,42.228418644033816,1.0708722645406583
"x:14,y:18","x:20,y:17","x:4,y:6","x:17,y:3","x:9,y:8","x:3,y:19","x:10,y:12","x:16,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.39557023500346,58.49568680210753,1.0559632576025937
"x:17,y:7","x:14,y:19","x:5,y:3","x:19,y:8","x:10,y:4","x:8,y:19","x:11,y:13","x:8,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.20482091497442,52.712503843914746,1.0712873833033876
"x:8,y:2","x:18,y:5","x:6,y:6","x:14,y:7","x:15,y:14","x:15,y:17","x:2,y:10","x:3,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.758929111765056,42.69459692855294,1.1015422228369367
"x:0,y:7","x:12,y:18","x:9,y:10","x:10,y:5","x:17,y:11","x:12,y:20","x:4,y:20","x:2,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.078862634185285,52.34450234982342,1.1875193510376045
"x:17,y:4","x:15,y:11","x:19,y:6","x:11,y:18","x:1,y:6","x:6,y:9","x:7,y:5","x:2,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.49967726639346,42.499677266393476,1.0000000000000004
"x:6,y:12","x:7,y:7","x:15,y:2","x:6,y:13","x:2,y:15","x:11,y:10","x:10,y:12","x:3,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.278163160204414,37.35804264504641,1.0898496068896018
"x:16,y:11","x:0,y:13","x:16,y:17","x:0,y:4","x:14,y:13","x:10,y:14","x:14,y:1","x:5,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.11292185428395,52.712627045889164,1.051876943020096
"x:0,y:17","x:5,y:10","x:16,y:4","x:13,y:7","x:3,y:1","x:3,y:12","x:10,y:9","x:0,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.840149012377054,37.840149012377054,1.0
"x:6,y:13","x:1,y:14","x:12,y:19","x:2,y:17","x:2,y:15","x:13,y:0","x:3,y:7","x:9,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.26012778074799,44.22390222347597,1.219628967963987
"x:10,y:19","x:11,y:9","x:0,y:7","x:20,y:5","x:8,y:1","x:1,y:20","x:18,y:19","x:16,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",65.8538276786426,77.59840750488131,1.1783431615175142
"x:2,y:12","x:6,y:11","x:1,y:13","x:0,y:20","x:18,y:4","x:11,y:18","x:15,y:18","x:2,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.10315625634866,52.90803474477289,1.173045062391296
"x:13,y:4","x:4,y:11","x:15,y:15","x:1,y:9","x:20,y:12","x:8,y:0","x:17,y:2","x:6,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.532210256094736,51.7074464158005,1.0878401432883167
"x:3,y:6","x:11,y:7","x:11,y:15","x:2,y:5","x:5,y:4","x:6,y:11","x:13,y:0","x:7,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.23439423672761,39.296707603373505,1.0845139937110333
"x:10,y:6","x:0,y:18","x:14,y:14","x:7,y:13","x:19,y:12","x:11,y:9","x:16,y:8","x:17,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.31560052034038,47.90468695018682,1.034309960617882
"x:13,y:16","x:15,y:14","x:14,y:18","x:15,y:14","x:16,y:9","x:7,y:15","x:1,y:19","x:14,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.042426190529277,29.04242619052928,1.0000000000000002
"x:3,y:14","x:20,y:20","x:9,y:0","x:19,y:13","x:18,y:13","x:20,y:13","x:20,y:15","x:6,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.97927029023594,58.00932396201148,1.381856415343742
"x:11,y:15","x:15,y:11","x:8,y:12","x:7,y:0","x:6,y:19","x:10,y:18","x:17,y:4","x:16,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.48750752956838,50.69199481459155,1.1931035205892793
"x:1,y:16","x:17,y:6","x:10,y:2","x:14,y:3","x:15,y:17","x:8,y:2","x:1,y:2","x:13,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.37451332498209,55.37708940786924,1.168921547077237
"x:15,y:4","x:13,y:15","x:16,y:18","x:4,y:6","x:15,y:15","x:1,y:11","x:9,y:4","x:4,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.09224906860646,39.79694897932609,1.1673312869221275
"x:15,y:20","x:4,y:4","x:14,y:18","x:13,y:9","x:1,y:11","x:5,y:9","x:9,y:3","x:3,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.887523268207026,52.460748330394715,1.1432464555510653
"x:13,y:16","x:16,y:7","x:10,y:12","x:13,y:20","x:19,y:9","x:7,y:14","x:17,y:9","x:1,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.240357781984365,37.961680653035295,1.0474974027962447
"x:16,y:4","x:17,y:14","x:12,y:17","x:3,y:14","x:5,y:5","x:7,y:10","x:19,y:11","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.44575665288397,59.62564731945587,1.0563353359957028
"x:18,y:13","x:1,y:18","x:14,y:11","x:11,y:1","x:18,y:13","x:0,y:5","x:3,y:8","x:14,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.50527411043342,61.73393952501599,1.1757664457702304
"x:20,y:20","x:11,y:7","x:0,y:13","x:8,y:3","x:0,y:6","x:15,y:14","x:10,y:2","x:4,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.557060656325106,48.69814554687644,1.0239940163417052
"x:19,y:7","x:5,y:10","x:15,y:3","x:7,y:3","x:4,y:6","x:11,y:4","x:12,y:1","x:18,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.82807014749473,45.808784934228015,1.095168502221031
